,_id,username,pm2_5Data,pm10Data,tempData,humidityData,dateTimeData,__v
247,6095e0342269680015f5680f,sshekhar93,8.2,12.5,invalid,invalid,2021-05-07 17:49:55.549446,0
248,6095e0522269680015f56812,sshekhar93,8.1,12.1,invalid,invalid,2021-05-07 17:50:26.226789,0
249,6095e0712269680015f56815,sshekhar93,8.0,12.3,invalid,invalid,2021-05-07 17:50:56.867922,0
250,6095e0902269680015f56818,sshekhar93,8.2,12.6,invalid,invalid,2021-05-07 17:51:27.666014,0
251,6095e0af2269680015f5681b,sshekhar93,8.0,13.2,invalid,invalid,2021-05-07 17:51:58.555667,0
252,6095e0cd2269680015f5681e,sshekhar93,7.7,12.7,invalid,invalid,2021-05-07 17:52:29.149118,0
253,6095e0ec2269680015f56821,sshekhar93,7.8,12.5,invalid,invalid,2021-05-07 17:52:59.905134,0
254,6095e10b2269680015f56824,sshekhar93,8.1,13.2,invalid,invalid,2021-05-07 17:53:30.603239,0
255,6095e1292269680015f56827,sshekhar93,7.8,12.8,invalid,invalid,2021-05-07 17:54:01.262110,0
256,6095e1482269680015f5682a,sshekhar93,7.7,12.9,invalid,invalid,2021-05-07 17:54:31.933382,0
257,6095e1672269680015f5682d,sshekhar93,7.5,11.7,invalid,invalid,2021-05-07 17:55:02.670349,0
258,6095e1852269680015f56830,sshekhar93,8.0,13.2,invalid,invalid,2021-05-07 17:55:33.339435,0
259,6095e1a42269680015f56833,sshekhar93,7.4,11.3,invalid,invalid,2021-05-07 17:56:04.057841,0
260,6095e1c32269680015f56836,sshekhar93,7.3,11.7,invalid,invalid,2021-05-07 17:56:34.740287,0
261,6095e1e12269680015f56839,sshekhar93,6.9,11.3,invalid,invalid,2021-05-07 17:57:05.392451,0
262,6095e2002269680015f5683c,sshekhar93,7.2,13.3,invalid,invalid,2021-05-07 17:57:36.031874,0
263,6095e21f2269680015f5683f,sshekhar93,7.0,12.2,invalid,invalid,2021-05-07 17:58:06.677395,0
264,6095e23d2269680015f56842,sshekhar93,6.9,11.1,invalid,invalid,2021-05-07 17:58:37.353731,0
265,6095e25c2269680015f56845,sshekhar93,6.7,11.3,invalid,invalid,2021-05-07 17:59:08.005335,0
266,6095e27b2269680015f56848,sshekhar93,7.2,12.4,invalid,invalid,2021-05-07 17:59:38.728000,0
267,6095e2992269680015f5684b,sshekhar93,6.5,10.9,invalid,invalid,2021-05-07 18:00:09.346747,0
268,6095e2b82269680015f5684e,sshekhar93,6.4,11.2,invalid,invalid,2021-05-07 18:00:39.981463,0
269,6095e2d72269680015f56851,sshekhar93,6.5,12.2,invalid,invalid,2021-05-07 18:01:10.720440,0
270,6095e2f52269680015f56854,sshekhar93,6.5,11.4,invalid,invalid,2021-05-07 18:01:41.388776,0
271,6095e3142269680015f56857,sshekhar93,6.4,11.5,invalid,invalid,2021-05-07 18:02:12.056825,0
272,6095e3332269680015f5685a,sshekhar93,6.2,11.1,invalid,invalid,2021-05-07 18:02:42.736033,0
273,6095e3512269680015f5685d,sshekhar93,6.1,10.7,invalid,invalid,2021-05-07 18:03:13.376815,0
274,6095e3702269680015f56860,sshekhar93,5.9,10.8,invalid,invalid,2021-05-07 18:03:44.040043,0
275,6095e38f2269680015f56863,sshekhar93,6.5,12.1,invalid,invalid,2021-05-07 18:04:14.692943,0
276,6095e3ad2269680015f56866,sshekhar93,6.0,11.2,invalid,invalid,2021-05-07 18:04:45.311365,0
277,6095e3cc2269680015f56869,sshekhar93,6.2,11.2,invalid,invalid,2021-05-07 18:05:15.919646,0
278,6095e3eb2269680015f5686c,sshekhar93,6.0,11.4,invalid,invalid,2021-05-07 18:05:46.586211,0
279,6095e4092269680015f5686f,sshekhar93,6.4,11.9,invalid,invalid,2021-05-07 18:06:17.233453,0
280,6095e4282269680015f56872,sshekhar93,6.6,11.9,invalid,invalid,2021-05-07 18:06:48.163673,0
281,6095e4472269680015f56875,sshekhar93,6.0,10.5,invalid,invalid,2021-05-07 18:07:18.780129,0
282,6095e4662269680015f56878,sshekhar93,6.0,10.7,invalid,invalid,2021-05-07 18:07:49.888807,0
283,6095e4852269680015f5687b,sshekhar93,6.3,11.1,invalid,invalid,2021-05-07 18:08:20.542664,0
284,6095e4a32269680015f5687e,sshekhar93,6.0,11.6,invalid,invalid,2021-05-07 18:08:51.251387,0
285,6095e4c22269680015f56881,sshekhar93,5.9,10.4,invalid,invalid,2021-05-07 18:09:21.908572,0
286,6095e4e12269680015f56884,sshekhar93,5.8,11.2,invalid,invalid,2021-05-07 18:09:52.559598,0
287,6095e4ff2269680015f56888,sshekhar93,5.5,10.3,invalid,invalid,2021-05-07 18:10:23.211198,0
288,6095e51e2269680015f5688b,sshekhar93,5.3,9.8,invalid,invalid,2021-05-07 18:10:53.859703,0
289,6095e53d2269680015f5688e,sshekhar93,5.2,9.9,invalid,invalid,2021-05-07 18:11:24.538572,0
290,6095e55b2269680015f56891,sshekhar93,5.5,10.3,invalid,invalid,2021-05-07 18:11:55.203268,0
291,6095e57a2269680015f56894,sshekhar93,5.4,10.0,invalid,invalid,2021-05-07 18:12:25.850598,0
292,6095e5992269680015f56897,sshekhar93,5.8,11.3,invalid,invalid,2021-05-07 18:12:56.539711,0
293,6095e5b72269680015f5689a,sshekhar93,5.9,10.9,invalid,invalid,2021-05-07 18:13:27.246216,0
294,6095e5d62269680015f5689d,sshekhar93,5.6,10.3,invalid,invalid,2021-05-07 18:13:57.834788,0
295,6095e5f52269680015f568a0,sshekhar93,5.5,10.7,invalid,invalid,2021-05-07 18:14:28.505264,0
296,6095e6132269680015f568a3,sshekhar93,5.6,10.9,invalid,invalid,2021-05-07 18:14:59.157595,0
297,6095e6322269680015f568a6,sshekhar93,5.5,11.0,invalid,invalid,2021-05-07 18:15:29.823258,0
298,6095e6512269680015f568a9,sshekhar93,5.2,10.6,invalid,invalid,2021-05-07 18:16:00.572143,0
299,6095e66f2269680015f568ac,sshekhar93,5.2,9.8,invalid,invalid,2021-05-07 18:16:31.297203,0
300,6095e68e2269680015f568af,sshekhar93,5.1,10.0,invalid,invalid,2021-05-07 18:17:01.933692,0
301,6095e6ad2269680015f568b2,sshekhar93,5.2,10.2,invalid,invalid,2021-05-07 18:17:32.524340,0
302,6095e6cb2269680015f568b5,sshekhar93,4.6,9.8,invalid,invalid,2021-05-07 18:18:03.189826,0
303,6095e6ea2269680015f568b8,sshekhar93,5.2,10.2,invalid,invalid,2021-05-07 18:18:33.876146,0
304,6095e7092269680015f568bb,sshekhar93,4.8,9.0,invalid,invalid,2021-05-07 18:19:04.552245,0
305,6095e7272269680015f568be,sshekhar93,5.3,10.1,invalid,invalid,2021-05-07 18:19:35.192618,0
306,6095e7462269680015f568c1,sshekhar93,4.9,10.1,invalid,invalid,2021-05-07 18:20:05.843435,0
307,6095e7652269680015f568c4,sshekhar93,4.6,8.8,invalid,invalid,2021-05-07 18:20:36.505786,0
308,6095e7832269680015f568c7,sshekhar93,5.1,9.7,invalid,invalid,2021-05-07 18:21:07.176995,0
309,6095e7a22269680015f568ca,sshekhar93,4.9,11.0,invalid,invalid,2021-05-07 18:21:37.884553,0
310,6095e7c12269680015f568cd,sshekhar93,5.1,10.2,invalid,invalid,2021-05-07 18:22:08.494976,0
311,6095e7df2269680015f568d0,sshekhar93,4.7,10.0,invalid,invalid,2021-05-07 18:22:39.126723,0
312,6095e7fe2269680015f568d3,sshekhar93,4.7,9.8,invalid,invalid,2021-05-07 18:23:09.783275,0
313,6095e81d2269680015f568d6,sshekhar93,4.9,10.2,invalid,invalid,2021-05-07 18:23:40.458538,0
314,6095e83b2269680015f568d9,sshekhar93,4.9,9.8,invalid,invalid,2021-05-07 18:24:11.103418,0
315,6095e85a2269680015f568dc,sshekhar93,5.2,11.2,invalid,invalid,2021-05-07 18:24:41.773499,0
316,6095e8782269680015f568df,sshekhar93,4.7,9.6,invalid,invalid,2021-05-07 18:25:12.430937,0
317,6095e8972269680015f568e2,sshekhar93,4.5,9.4,invalid,invalid,2021-05-07 18:25:43.087862,0
318,6095e8b62269680015f568e5,sshekhar93,4.7,9.8,invalid,invalid,2021-05-07 18:26:13.731468,0
319,6095e8d42269680015f568e8,sshekhar93,4.9,10.8,invalid,invalid,2021-05-07 18:26:44.389978,0
320,6095e8f32269680015f568eb,sshekhar93,5.0,11.1,invalid,invalid,2021-05-07 18:27:15.060928,0
321,6095e9122269680015f568ee,sshekhar93,4.7,10.0,invalid,invalid,2021-05-07 18:27:45.758311,0
322,6095e9312269680015f568f1,sshekhar93,4.6,9.4,invalid,invalid,2021-05-07 18:28:16.374412,0
323,6095e94f2269680015f568f4,sshekhar93,4.4,9.1,invalid,invalid,2021-05-07 18:28:47.201558,0
324,6095e96e2269680015f568f7,sshekhar93,4.3,9.5,invalid,invalid,2021-05-07 18:29:17.790758,0
325,6095e98d2269680015f568fa,sshekhar93,4.7,11.4,invalid,invalid,2021-05-07 18:29:48.862075,0
326,6095e9ac2269680015f568fd,sshekhar93,4.5,10.5,invalid,invalid,2021-05-07 18:30:19.512118,0
327,6095e9cb2269680015f56900,sshekhar93,4.9,10.8,invalid,invalid,2021-05-07 18:30:50.596201,0
328,6095e9e92269680015f56903,sshekhar93,5.0,10.5,invalid,invalid,2021-05-07 18:31:21.239792,0
329,6095ea082269680015f56906,sshekhar93,4.8,11.7,invalid,invalid,2021-05-07 18:31:51.943166,0
330,6095ea272269680015f56909,sshekhar93,4.8,12.8,invalid,invalid,2021-05-07 18:32:22.767136,0
331,6095ea462269680015f5690c,sshekhar93,4.8,12.4,invalid,invalid,2021-05-07 18:32:53.523138,0
332,6095ea642269680015f5690f,sshekhar93,4.8,13.0,invalid,invalid,2021-05-07 18:33:24.380129,0
333,6095ea832269680015f56912,sshekhar93,5.3,16.4,invalid,invalid,2021-05-07 18:33:55.038405,0
334,6095eaa22269680015f56915,sshekhar93,4.7,13.7,invalid,invalid,2021-05-07 18:34:25.705433,0
335,6095eac02269680015f56918,sshekhar93,4.7,14.6,invalid,invalid,2021-05-07 18:34:56.407710,0
336,6095eadf2269680015f5691b,sshekhar93,4.7,14.7,invalid,invalid,2021-05-07 18:35:27.028574,0
337,6095eafe2269680015f5691e,sshekhar93,5.5,20.0,invalid,invalid,2021-05-07 18:35:57.687647,0
338,6095eb1d2269680015f56921,sshekhar93,5.2,15.0,invalid,invalid,2021-05-07 18:36:28.678719,0
339,6095eb3b2269680015f56924,sshekhar93,6.2,25.0,invalid,invalid,2021-05-07 18:36:59.364323,0
340,6095eb5a2269680015f56927,sshekhar93,6.1,23.8,invalid,invalid,2021-05-07 18:37:30.041927,0
341,6095eb7a2269680015f5692a,sshekhar93,5.9,18.1,invalid,invalid,2021-05-07 18:38:00.645420,0
342,6095eb982269680015f5692d,sshekhar93,5.5,17.6,invalid,invalid,2021-05-07 18:38:32.158355,0
343,6095ebb72269680015f56930,sshekhar93,5.8,17.2,invalid,invalid,2021-05-07 18:39:02.783837,0
344,6095ebd52269680015f56933,sshekhar93,4.9,17.9,invalid,invalid,2021-05-07 18:39:33.404324,0
345,6095ebf42269680015f56936,sshekhar93,5.4,17.5,invalid,invalid,2021-05-07 18:40:04.023127,0
346,6095ec132269680015f56939,sshekhar93,4.1,13.6,invalid,invalid,2021-05-07 18:40:34.712784,0
347,6095ec312269680015f5693c,sshekhar93,4.8,15.9,invalid,invalid,2021-05-07 18:41:05.373932,0
348,6095ec502269680015f5693f,sshekhar93,4.2,13.6,invalid,invalid,2021-05-07 18:41:36.035318,0
349,6095ec6f2269680015f56942,sshekhar93,4.3,13.6,invalid,invalid,2021-05-07 18:42:06.676922,0
350,6095ec8d2269680015f56945,sshekhar93,4.8,17.6,invalid,invalid,2021-05-07 18:42:37.338584,0
351,6095ecac2269680015f56948,sshekhar93,4.5,16.2,invalid,invalid,2021-05-07 18:43:07.968786,0
352,6095eccb2269680015f5694b,sshekhar93,4.7,14.6,invalid,invalid,2021-05-07 18:43:38.663255,0
353,6095ecea2269680015f5694e,sshekhar93,4.3,13.9,invalid,invalid,2021-05-07 18:44:09.328688,0
354,6095ed092269680015f56951,sshekhar93,4.5,13.0,invalid,invalid,2021-05-07 18:44:40.491410,0
355,6095ed272269680015f56954,sshekhar93,4.3,12.1,invalid,invalid,2021-05-07 18:45:11.145283,0
356,6095ed462269680015f56957,sshekhar93,4.3,13.1,invalid,invalid,2021-05-07 18:45:41.811653,0
357,6095ed642269680015f5695a,sshekhar93,4.8,13.7,invalid,invalid,2021-05-07 18:46:12.447668,0
358,6095ed832269680015f5695d,sshekhar93,4.5,15.6,invalid,invalid,2021-05-07 18:46:43.102571,0
359,6095eda22269680015f56960,sshekhar93,4.9,14.7,invalid,invalid,2021-05-07 18:47:13.783787,0
360,6095edc02269680015f56963,sshekhar93,4.2,11.3,invalid,invalid,2021-05-07 18:47:44.418931,0
361,6095eddf2269680015f56966,sshekhar93,4.5,15.2,invalid,invalid,2021-05-07 18:48:15.079734,0
362,6095edfe2269680015f56969,sshekhar93,4.6,12.5,invalid,invalid,2021-05-07 18:48:45.727096,0
363,6095ee1d2269680015f5696c,sshekhar93,4.2,13.7,invalid,invalid,2021-05-07 18:49:16.399975,0
364,6095ee3b2269680015f5696f,sshekhar93,4.7,13.6,invalid,invalid,2021-05-07 18:49:47.215050,0
365,6095ee5a2269680015f56972,sshekhar93,4.0,11.8,invalid,invalid,2021-05-07 18:50:17.829047,0
366,6095ee7a2269680015f56975,sshekhar93,4.4,12.1,invalid,invalid,2021-05-07 18:50:48.886018,0
367,6095ee992269680015f56978,sshekhar93,4.0,11.5,invalid,invalid,2021-05-07 18:51:20.659513,0
368,6095eeb72269680015f5697b,sshekhar93,4.2,11.7,invalid,invalid,2021-05-07 18:51:51.370273,0
369,6095eed62269680015f5697e,sshekhar93,4.3,11.7,invalid,invalid,2021-05-07 18:52:22.013233,0
370,6095eef52269680015f56981,sshekhar93,3.8,12.0,invalid,invalid,2021-05-07 18:52:52.648411,0
371,6095ef132269680015f56984,sshekhar93,4.2,12.9,invalid,invalid,2021-05-07 18:53:23.323551,0
372,6095ef322269680015f56987,sshekhar93,4.2,12.9,invalid,invalid,2021-05-07 18:53:53.983188,0
373,6095ef512269680015f5698a,sshekhar93,4.3,12.7,invalid,invalid,2021-05-07 18:54:24.719887,0
374,6095ef6f2269680015f5698d,sshekhar93,4.2,12.6,invalid,invalid,2021-05-07 18:54:55.398895,0
375,6095ef8e2269680015f56990,sshekhar93,3.7,10.7,invalid,invalid,2021-05-07 18:55:26.038589,0
376,6095efad2269680015f56993,sshekhar93,3.9,12.3,invalid,invalid,2021-05-07 18:55:56.730784,0
377,6095efcb2269680015f56996,sshekhar93,4.1,11.4,invalid,invalid,2021-05-07 18:56:27.402572,0
378,6095efea2269680015f56999,sshekhar93,4.0,12.0,invalid,invalid,2021-05-07 18:56:58.067538,0
379,6095f0092269680015f5699c,sshekhar93,3.8,11.6,invalid,invalid,2021-05-07 18:57:28.662765,0
380,6095f0272269680015f5699f,sshekhar93,3.7,12.4,invalid,invalid,2021-05-07 18:57:59.245692,0
381,6095f0462269680015f569a2,sshekhar93,3.7,10.6,invalid,invalid,2021-05-07 18:58:29.942653,0
382,6095f0652269680015f569a5,sshekhar93,3.8,11.1,invalid,invalid,2021-05-07 18:59:00.589934,0
383,6095f0832269680015f569a8,sshekhar93,3.5,10.5,invalid,invalid,2021-05-07 18:59:31.268394,0
384,6095f0a22269680015f569ab,sshekhar93,4.0,12.3,invalid,invalid,2021-05-07 19:00:01.914861,0
385,6095f0c12269680015f569ae,sshekhar93,3.9,11.6,invalid,invalid,2021-05-07 19:00:32.557657,0
386,6095f0df2269680015f569b1,sshekhar93,4.0,10.9,invalid,invalid,2021-05-07 19:01:03.205253,0
387,6095f0fe2269680015f569b4,sshekhar93,3.6,10.7,invalid,invalid,2021-05-07 19:01:33.870814,0
388,6095f11d2269680015f569b7,sshekhar93,4.1,11.3,invalid,invalid,2021-05-07 19:02:04.548503,0
389,6095f13b2269680015f569ba,sshekhar93,3.3,9.3,invalid,invalid,2021-05-07 19:02:35.167038,0
390,6095f15a2269680015f569bd,sshekhar93,3.4,9.6,invalid,invalid,2021-05-07 19:03:05.843143,0
391,6095f1792269680015f569c0,sshekhar93,3.4,9.3,invalid,invalid,2021-05-07 19:03:36.484881,0
392,6095f1972269680015f569c3,sshekhar93,3.5,9.6,invalid,invalid,2021-05-07 19:04:07.146288,0
393,6095f1b62269680015f569c6,sshekhar93,3.7,9.5,invalid,invalid,2021-05-07 19:04:37.844395,0
394,6095f1d52269680015f569c9,sshekhar93,3.9,11.6,invalid,invalid,2021-05-07 19:05:08.480556,0
395,6095f1f32269680015f569cc,sshekhar93,3.6,10.1,invalid,invalid,2021-05-07 19:05:39.153965,0
396,6095f2122269680015f569cf,sshekhar93,3.4,9.6,invalid,invalid,2021-05-07 19:06:09.798694,0
397,6095f2312269680015f569d2,sshekhar93,3.5,9.1,invalid,invalid,2021-05-07 19:06:40.441864,0
398,6095f24f2269680015f569d5,sshekhar93,3.5,10.2,invalid,invalid,2021-05-07 19:07:11.122737,0
399,6095f26e2269680015f569d8,sshekhar93,3.4,9.9,invalid,invalid,2021-05-07 19:07:41.769958,0
400,6095f28d2269680015f569db,sshekhar93,3.5,12.1,invalid,invalid,2021-05-07 19:08:12.458760,0
401,6095f2ab2269680015f569de,sshekhar93,3.6,10.1,invalid,invalid,2021-05-07 19:08:43.092127,0
402,6095f2ca2269680015f569e1,sshekhar93,3.4,9.3,invalid,invalid,2021-05-07 19:09:13.752623,0
403,6095f2e92269680015f569e4,sshekhar93,3.1,9.6,invalid,invalid,2021-05-07 19:09:45.007745,0
404,6095f3082269680015f569e7,sshekhar93,58.8,77.8,invalid,invalid,2021-05-07 19:10:15.691707,0
405,6095f3262269680015f569ea,sshekhar93,96.8,125.6,invalid,invalid,2021-05-07 19:10:46.399848,0
406,6095f3452269680015f569ed,sshekhar93,82.8,108.3,invalid,invalid,2021-05-07 19:11:17.004738,0
407,6095f3642269680015f569f0,sshekhar93,60.7,79.5,invalid,invalid,2021-05-07 19:11:47.892584,0
408,6095f3832269680015f569f3,sshekhar93,44.3,59.3,invalid,invalid,2021-05-07 19:12:18.524501,0
409,6095f3a22269680015f569f6,sshekhar93,26.1,35.6,invalid,invalid,2021-05-07 19:12:49.595585,0
410,6095f3c12269680015f569f9,sshekhar93,20.0,28.8,invalid,invalid,2021-05-07 19:13:20.208446,0
411,6095f3df2269680015f569fc,sshekhar93,20.5,29.0,invalid,invalid,2021-05-07 19:13:51.290187,0
412,6095f3fe2269680015f569ff,sshekhar93,20.0,28.0,invalid,invalid,2021-05-07 19:14:21.952831,0
413,6095f41d2269680015f56a02,sshekhar93,20.8,29.6,invalid,invalid,2021-05-07 19:14:52.644753,0
414,6095f43b2269680015f56a05,sshekhar93,23.5,33.5,invalid,invalid,2021-05-07 19:15:23.224182,0
415,6095f45a2269680015f56a08,sshekhar93,26.4,35.0,invalid,invalid,2021-05-07 19:15:53.883257,0
416,6095f4792269680015f56a0b,sshekhar93,32.2,41.3,invalid,invalid,2021-05-07 19:16:24.554593,0
417,6095f4972269680015f56a0e,sshekhar93,36.2,48.9,invalid,invalid,2021-05-07 19:16:55.210601,0
418,6095f4b62269680015f56a11,sshekhar93,42.1,53.6,invalid,invalid,2021-05-07 19:17:25.853287,0
419,6095f4d52269680015f56a14,sshekhar93,42.8,53.3,invalid,invalid,2021-05-07 19:17:56.551225,0
420,6095f4f32269680015f56a17,sshekhar93,47.5,60.1,invalid,invalid,2021-05-07 19:18:27.260837,0
421,6095f5122269680015f56a1a,sshekhar93,43.2,55.3,invalid,invalid,2021-05-07 19:18:57.909082,0
422,6095f5312269680015f56a1d,sshekhar93,44.2,56.8,invalid,invalid,2021-05-07 19:19:28.645192,0
423,6095f54f2269680015f56a20,sshekhar93,42.5,52.7,invalid,invalid,2021-05-07 19:19:59.238173,0
424,6095f56e2269680015f56a23,sshekhar93,40.9,53.1,invalid,invalid,2021-05-07 19:20:29.952261,0
425,6095f58d2269680015f56a26,sshekhar93,40.6,51.8,invalid,invalid,2021-05-07 19:21:00.572615,0
426,6095f5ab2269680015f56a29,sshekhar93,36.5,48.1,invalid,invalid,2021-05-07 19:21:31.200498,0
427,6095f5ca2269680015f56a2c,sshekhar93,36.0,45.5,invalid,invalid,2021-05-07 19:22:01.930147,0
428,6095f5e92269680015f56a2f,sshekhar93,36.9,47.5,invalid,invalid,2021-05-07 19:22:32.936394,0
429,6095f6082269680015f56a32,sshekhar93,35.3,46.7,invalid,invalid,2021-05-07 19:23:03.610496,0
430,6095f6262269680015f56a35,sshekhar93,33.7,42.4,invalid,invalid,2021-05-07 19:23:34.296981,0
431,6095f6452269680015f56a38,sshekhar93,32.3,42.5,invalid,invalid,2021-05-07 19:24:05.152039,0
432,6095f6642269680015f56a3b,sshekhar93,31.6,41.6,invalid,invalid,2021-05-07 19:24:35.849889,0
433,6095f6832269680015f56a3e,sshekhar93,32.2,43.0,invalid,invalid,2021-05-07 19:25:06.490461,0
434,6095f6a12269680015f56a41,sshekhar93,31.6,40.4,invalid,invalid,2021-05-07 19:25:37.200475,0
435,6095f6c02269680015f56a44,sshekhar93,32.3,42.6,invalid,invalid,2021-05-07 19:26:07.878056,0
436,6095f6df2269680015f56a47,sshekhar93,31.5,41.1,invalid,invalid,2021-05-07 19:26:38.573841,0
437,6095f6fd2269680015f56a4a,sshekhar93,30.9,41.4,invalid,invalid,2021-05-07 19:27:09.257089,0
438,6095f71c2269680015f56a4d,sshekhar93,30.5,39.1,invalid,invalid,2021-05-07 19:27:39.894157,0
439,6095f73b2269680015f56a50,sshekhar93,30.8,40.0,invalid,invalid,2021-05-07 19:28:10.556046,0
440,6095f7592269680015f56a53,sshekhar93,30.4,38.3,invalid,invalid,2021-05-07 19:28:41.193091,0
441,6095f7782269680015f56a56,sshekhar93,31.1,41.4,invalid,invalid,2021-05-07 19:29:11.850768,0
442,6095f7972269680015f56a59,sshekhar93,31.6,40.8,invalid,invalid,2021-05-07 19:29:42.504133,0
443,6095f7b52269680015f56a5c,sshekhar93,30.6,39.3,invalid,invalid,2021-05-07 19:30:13.160321,0
444,6095f7d42269680015f56a5f,sshekhar93,28.8,37.3,invalid,invalid,2021-05-07 19:30:43.822440,0
445,6095f7f32269680015f56a62,sshekhar93,28.3,36.1,invalid,invalid,2021-05-07 19:31:14.496644,0
446,6095f8112269680015f56a65,sshekhar93,28.3,37.1,invalid,invalid,2021-05-07 19:31:45.135095,0
447,6095f8302269680015f56a68,sshekhar93,28.8,38.6,invalid,invalid,2021-05-07 19:32:15.778838,0
448,6095f84f2269680015f56a6b,sshekhar93,28.8,37.4,invalid,invalid,2021-05-07 19:32:46.445894,0
449,6095f86d2269680015f56a6e,sshekhar93,27.7,36.6,invalid,invalid,2021-05-07 19:33:17.099587,0
450,6095f88c2269680015f56a71,sshekhar93,27.1,35.6,invalid,invalid,2021-05-07 19:33:47.904748,0
451,6095f8ab2269680015f56a74,sshekhar93,26.5,34.1,invalid,invalid,2021-05-07 19:34:18.598643,0
452,6095f8ca2269680015f56a77,sshekhar93,25.2,33.1,invalid,invalid,2021-05-07 19:34:49.611307,0
453,6095f8e92269680015f56a7a,sshekhar93,25.4,32.6,invalid,invalid,2021-05-07 19:35:20.279662,0
454,6095f9072269680015f56a7d,sshekhar93,25.4,33.9,invalid,invalid,2021-05-07 19:35:51.132061,0
455,6095f9262269680015f56a80,sshekhar93,24.9,33.1,invalid,invalid,2021-05-07 19:36:21.809329,0
456,6095f9452269680015f56a83,sshekhar93,24.4,33.2,invalid,invalid,2021-05-07 19:36:52.452412,0
457,6095f9632269680015f56a86,sshekhar93,23.2,32.0,invalid,invalid,2021-05-07 19:37:23.116375,0
458,6095f9822269680015f56a89,sshekhar93,22.3,29.7,invalid,invalid,2021-05-07 19:37:53.766957,0
459,6095f9a02269680015f56a8c,sshekhar93,22.9,29.8,invalid,invalid,2021-05-07 19:38:24.472786,0
460,6095f9bf2269680015f56a8f,sshekhar93,22.9,31.1,invalid,invalid,2021-05-07 19:38:55.063719,0
461,6095f9de2269680015f56a92,sshekhar93,21.5,29.3,invalid,invalid,2021-05-07 19:39:25.716411,0
462,6095f9fc2269680015f56a95,sshekhar93,22.4,30.5,invalid,invalid,2021-05-07 19:39:56.388804,0
463,6095fa1b2269680015f56a98,sshekhar93,22.4,30.0,invalid,invalid,2021-05-07 19:40:27.049386,0
464,6095fa3a2269680015f56a9b,sshekhar93,21.7,29.6,invalid,invalid,2021-05-07 19:40:57.685665,0
465,6095fa582269680015f56a9e,sshekhar93,21.2,28.7,invalid,invalid,2021-05-07 19:41:28.404376,0
466,6095fa772269680015f56aa1,sshekhar93,21.0,28.7,invalid,invalid,2021-05-07 19:41:59.006512,0
467,6095fa962269680015f56aa4,sshekhar93,20.3,27.5,invalid,invalid,2021-05-07 19:42:29.656840,0
468,6095fab52269680015f56aa7,sshekhar93,20.0,26.6,invalid,invalid,2021-05-07 19:43:00.324160,0
469,6095fad32269680015f56aaa,sshekhar93,20.7,29.9,invalid,invalid,2021-05-07 19:43:31.287428,0
470,6095faf22269680015f56aad,sshekhar93,19.9,26.7,invalid,invalid,2021-05-07 19:44:02.015790,0
471,6095fb112269680015f56ab0,sshekhar93,19.6,26.5,invalid,invalid,2021-05-07 19:44:32.729007,0
472,6095fb302269680015f56ab3,sshekhar93,19.8,26.2,invalid,invalid,2021-05-07 19:45:03.456955,0
473,6095fb4e2269680015f56ab6,sshekhar93,19.4,26.8,invalid,invalid,2021-05-07 19:45:34.164557,0
474,6095fb6d2269680015f56ab9,sshekhar93,18.4,25.2,invalid,invalid,2021-05-07 19:46:04.765610,0
475,6095fb8b2269680015f56abc,sshekhar93,17.3,24.2,invalid,invalid,2021-05-07 19:46:35.418437,0
476,6095fbaa2269680015f56abf,sshekhar93,18.5,25.7,invalid,invalid,2021-05-07 19:47:06.069510,0
477,6095fbc92269680015f56ac2,sshekhar93,17.5,24.9,invalid,invalid,2021-05-07 19:47:36.704062,0
478,6095fbe72269680015f56ac5,sshekhar93,17.3,23.9,invalid,invalid,2021-05-07 19:48:07.362908,0
479,6095fc062269680015f56ac8,sshekhar93,16.6,23.1,invalid,invalid,2021-05-07 19:48:38.010900,0
